gene symbol,gene mim,disease name,disease mim,DDD category,allelic requirement,mutation consequence,phenotypes,organ specificity list,pmids,panel,prev symbols,hgnc id,gene disease pair entry date
GLA,300644,GLA related Fabry disease,No disease mim,confirmed,hemizygous,loss of function,HP:0000962;HP:0002823;HP:0011675;HP:0000083;HP:0000524;HP:0004306;HP:0000100;HP:0002097;HP:0000407;HP:0005144;HP:0001419;HP:0012702;HP:0000966;HP:0100543;HP:0002376;HP:0001646;HP:0002380;HP:0000280;HP:0004349;HP:0000739;HP:0006536;HP:0000518;HP:0001678;HP:0000716;HP:0002094;HP:0003394;HP:0007957;HP:0100579;HP:0001014;HP:0001131;HP:0001004;HP:0002014;HP:0003077;HP:0000790;HP:0004322;HP:0000708;HP:0012332;HP:0002321;HP:0002326;HP:0000112;HP:0000873;HP:0003119;HP:0000179;HP:0000365;HP:0001903;HP:0002013;HP:0001637;HP:0002829;HP:0001653;HP:0100820;HP:0000823;HP:0001945;HP:0000091;HP:0000093;HP:0001635;HP:0001369;HP:0002571;HP:0000648;HP:0100585;HP:0002024;HP:0006510;HP:0011710;HP:0002039;HP:0003621;HP:0003326;HP:0001639;HP:0002093;HP:0001482;HP:0001681;HP:0002027;HP:0001155;HP:0001250;HP:0001712;HP:0002018;HP:0012378;HP:0003401;HP:0001658;HP:0002017;HP:0000822,Heart/Cardiovasculature/Lymphatic,20301469;NBK1292;18940466;18023222,Cardiac,GALA,4296,15.11.2020
LAMP2,309060,LAMP2 related Danon disease,No disease mim,confirmed,hemizygous,loss of function,HP:0000505;HP:0001700;HP:0001761;HP:0001640;HP:0003710;HP:0001716;HP:0002375;HP:0011675;HP:0003546;HP:0003236;HP:0003458;HP:0001263;HP:0001644;HP:0001685;HP:0001639;HP:0003700;HP:0006543;HP:0003701;HP:0100543;HP:0001288;HP:0010547;HP:0001249;HP:0001423,Heart/Cardiovasculature/Lymphatic,30681346;10972294;30857840;20173215;19588270;19057086;16217705;15907287,Cardiac,CD107b;LAMP-2;LAMPB;LGP-96;LGP110,6501,27.03.2021
PLN,172405,PLN related PLN related Intrinsic cardiomyopathy,No disease mim,confirmed,monoallelic,loss of function,HP:0005110;HP:0004308;HP:0001712;HP:0000982;HP:0001638;HP:0001644;HP:0000407;HP:0003198;HP:0003457;HP:0003236;HP:0100749;HP:0001874;HP:0001635;HP:0000006;HP:0006673;HP:0100578,Heart/Cardiovasculature/Lymphatic,28082330;28771489;21167350;33020536;12639993,Cardiac,CMD1P;CMH18;PLB,9080,3.12.2020
PRKAG2,602743,PRKAG2 related cardiomyompathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000006;HP:0001638;HP:0005165;HP:0000961;HP:0001635;HP:0001662;HP:0000158;HP:0001297;HP:0002615;HP:0001425;HP:0031318;HP:0003198;HP:0005110;HP:0001962;HP:0006677;HP:0011713;HP:0001640;HP:0200128;HP:0001999;HP:0001678;HP:0100598;HP:0004309;HP:0001541;HP:0001645;HP:0006684;HP:0004757;HP:0001250;HP:0001688;HP:0001716;HP:0001639;HP:0001998;HP:0001670;HP:0004763;HP:0000007,Heart/Cardiovasculature/Lymphatic,26729852;23741347;12015471;28009297;27532257;11371514;32646569;32259713,Cardiac,AAKG;AAKG2;CMH6;H91620p;WPWS,9386,20.11.2020
PTPN11,176876,PTPN11 related Noonan syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0002240;HP:0000914;HP:0001680;HP:0002617;HP:0001367;HP:0100625;HP:0012569;HP:0000078;HP:0001642;HP:0000144;HP:0001531;HP:0000974;HP:0001643;HP:0010318;HP:0005692;HP:0001633;HP:0000457;HP:0000054;HP:0000431;HP:0007392;HP:0003691;HP:0030084;HP:0000242;HP:0000391;HP:0001252;HP:0000135;HP:0000486;HP:0100777;HP:0002653;HP:0000348;HP:0000768;HP:0000369;HP:0000925;HP:0002208;HP:0001156;HP:0000474;HP:0000520;HP:0000823;HP:0000358;HP:0000407;HP:0001428;HP:0011362;HP:0001425;HP:0004306;HP:0001682;HP:0100697;HP:0001263;HP:0005701;HP:0000767;HP:0000006;HP:0000921;HP:0002167;HP:0002650;HP:0002996;HP:0001928;HP:0002861;HP:0001639;HP:0008724;HP:0000470;HP:0001249;HP:0001743;HP:0001641;HP:0002162;HP:0000494;HP:0000689;HP:0004415;HP:0000179;HP:0000271;HP:0000465;HP:0003251;HP:0000411;HP:0002974;HP:0002967;HP:0008897;HP:0000915;HP:0001629;HP:0001631;HP:0000028;HP:0003298;HP:0000368;HP:0000508;HP:0000912;HP:0100763;HP:0006610;HP:0001634;HP:0008872;HP:0006824;HP:0006695;HP:0100542;HP:0002750;HP:0001256;HP:0100769;HP:0000944;HP:0001511;HP:0008625;HP:0001260;HP:0000286;HP:0001003;HP:0000639;HP:0004859;HP:0000303;HP:0004841;HP:0012209;HP:0004322;HP:0004409;HP:0011381;HP:0011869;HP:0000047;HP:0000175;HP:0009466;HP:0001482;HP:0000917;HP:0000545;HP:0011675;HP:0000347;HP:0011710;HP:0000248;HP:0003006;HP:0000218;HP:0002705;HP:0002863;HP:0010463;HP:0001658;HP:0000316;HP:0001608;HP:0000995;HP:0001709;HP:0004209;HP:0004414;HP:0000325;HP:0001004;HP:0000957;HP:0006487;HP:0007477;HP:0002664;HP:0010885;HP:0000476;HP:0001892;HP:0030680;HP:0000122;HP:0001510;HP:0005655;HP:0008357;HP:0002751;HP:0001480;HP:0011800;HP:0005930;HP:0000044;HP:0001324,Heart/Cardiovasculature/Lymphatic,30681346;23312968;21269411;11992261;16358218;14974085;15521065;15240615;18348260;19760651;24739123;25974318;21533187,Cardiac,BPTP3;CFC;JMML;METCDS;NS1;PTP-1D;PTP2C;SH-PTP2;SH-PTP3;SHP2,9644,27.03.2021
RAF1,164760,RAF1 related Noonan syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0011220;HP:0012471;HP:0001658;HP:0001928;HP:0001260;HP:0000391;HP:0100578;HP:0000958;HP:0001874;HP:0002617;HP:0001003;HP:0001482;HP:0000256;HP:0001633;HP:0000347;HP:0000767;HP:0000006;HP:0001249;HP:0000766;HP:0000268;HP:0002162;HP:0006610;HP:0100625;HP:0011381;HP:0000508;HP:0000474;HP:0000179;HP:0001324;HP:0005692;HP:0000144;HP:0000995;HP:0003457;HP:0001004;HP:0000316;HP:0001252;HP:0000974;HP:0000486;HP:0003691;HP:0000431;HP:0001480;HP:0002974;HP:0001641;HP:0002863;HP:0004308;HP:0000369;HP:0006695;HP:0011362;HP:0000639;HP:0001639;HP:0000325;HP:0002861;HP:0004306;HP:0001892;HP:0001511;HP:0001634;HP:0001999;HP:0000494;HP:0001510;HP:0030680;HP:0005280;HP:0000470;HP:0004322;HP:0002212;HP:0002208;HP:0007477;HP:0004209;HP:0003006;HP:0002167;HP:0001644;HP:0003198;HP:0008872;HP:0000768;HP:0002240;HP:0000218;HP:0000154;HP:0003298;HP:0001263;HP:0001156;HP:0000520;HP:0001256;HP:0001653;HP:0010318;HP:0000078;HP:0000912;HP:0001608;HP:0000957;HP:0000044;HP:0000407;HP:0000982;HP:0004415;HP:0000465;HP:0001642;HP:0001631;HP:0000476;HP:0100763;HP:0002750;HP:0011710;HP:0000286;HP:0004414;HP:0007392;HP:0100542;HP:0000271;HP:0000368;HP:0002650;HP:0008625;HP:0000303;HP:0011800;HP:0003236;HP:0001561;HP:0000047;HP:0002967;HP:0011869;HP:0003764;HP:0011675;HP:0000028;HP:0000248;HP:0000348;HP:0001743,Heart/Cardiovasculature/Lymphatic,30681346;17603482;17603483;30762279;29271604;24782337;22786616;25974318,Cardiac,CMD1NN;CRAF;NS5;Raf-1;c-Raf,9829,27.03.2021
RIT1,609591,RIT1 related Noonan syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000028;HP:0006610;HP:0000768;HP:0000369;HP:0000508;HP:0030680;HP:0011362;HP:0004415;HP:0007517;HP:0001249;HP:0000044;HP:0000494;HP:0001156;HP:0002240;HP:0001004;HP:0004209;HP:0010318;HP:0001643;HP:0100625;HP:0002750;HP:0000766;HP:0000316;HP:0001712;HP:0004322;HP:0001639;HP:0000639;HP:0001508;HP:0000325;HP:0000470;HP:0000407;HP:0004482;HP:0000474;HP:0000476;HP:0001629;HP:0011800;HP:0002650;HP:0000286;HP:0011381;HP:0002162;HP:0001324;HP:0001928;HP:0001260;HP:0001892;HP:0000465;HP:0001743;HP:0002974;HP:0002212;HP:0000078;HP:0001641;HP:0011675;HP:0011869;HP:0000974;HP:0000348;HP:0000767;HP:0000953;HP:0005692;HP:0000486;HP:0000962;HP:0001642;HP:0001252;HP:0000368;HP:0008872;HP:0002167;HP:0000391;HP:0000218;HP:0000995;HP:0001561;HP:0000520;HP:0100763;HP:0002208;HP:0001631;HP:0000179;HP:0007477;HP:0000006;HP:0002202;HP:0000347,Heart/Cardiovasculature/Lymphatic,30681346;23791108;26446362;27101134;25959749,Cardiac,NS8;RIBB;RIT;ROC1,10023,27.03.2021
TTR,176300,TTR related Transthyretin amyloidosis,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000006;HP:0001824;HP:0008326;HP:0001269;HP:0012332;HP:0003676;HP:0004926;HP:0008247;HP:0002014;HP:0001337;HP:0001265;HP:0001271;HP:0000365;HP:0001640;HP:0002401;HP:0000112;HP:0002315;HP:0011675;HP:0100832;HP:0000505;HP:0000726;HP:0012185;HP:0000639;HP:0000802;HP:0002019;HP:0002922;HP:0001250;HP:0001678;HP:0012211;HP:0003477;HP:0000020;HP:0001257;HP:0009830;HP:0011034;HP:0001324;HP:0001260;HP:0001251;HP:0001638;HP:0007841;HP:0003581;HP:0012276;HP:0010550,Heart/Cardiovasculature/Lymphatic,28739313;30328212;25604431;28213611;22745357;29941560,Cardiac,ATTR;CTS;CTS1;HEL111;HsT2651;PALB;TBPA,12405,02.04.2021
ABCC9,601439,ABCC9 related Cantu Syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000159;HP:0010068;HP:0004755;HP:0004756;HP:0011715;HP:0010285;HP:0010109;HP:0008822;HP:0000343;HP:0001279;HP:0000347;HP:0000581;HP:0009928;HP:0000212;HP:0001698;HP:0001644;HP:0004757;HP:0000215;HP:0001520;HP:0002553;HP:0000154;HP:0001654;HP:0000926;HP:0000939;HP:0000158;HP:0001649;HP:0000470;HP:0009882;HP:0001249;HP:0011220;HP:0003236;HP:0010059;HP:0003016;HP:0000179;HP:0000431;HP:0004751;HP:0000340;HP:0000407;HP:0100578;HP:0004975;HP:0007665;HP:0012471;HP:0000944;HP:0005129;HP:0000527;HP:0000463;HP:0001869;HP:0000256;HP:0001639;HP:0000574;HP:0001537;HP:0003457;HP:0001072;HP:0001874;HP:0001155;HP:0005616;HP:0000774;HP:0000336;HP:0002690;HP:0001643;HP:0002750;HP:0001250;HP:0005692;HP:0001163;HP:0002673;HP:0004540;HP:0001182;HP:0002652;HP:0011704;HP:0003198;HP:0005280;HP:0000157;HP:0001647;HP:0000006;HP:0012251;HP:0000664;HP:0002230;HP:0000280;HP:0000414;HP:0004493;HP:0001640;HP:0000232;HP:0003300;HP:0100540;HP:0001004;HP:0000221;HP:0005445;HP:0011712;HP:0002162;HP:0011705;HP:0006101;HP:0003189;HP:0001663;HP:0010055;HP:0000286;HP:0004634;HP:0000885;HP:0000982;HP:0001176;HP:0001695;HP:0000294;HP:0006670;HP:0001256;HP:0000316;HP:0004308,Heart/Cardiovasculature/Lymphatic,31828977;NBK246980;22610116;22608503;31175705,Cardiac,ABC37;ATFB12;CANTU;CMD1O;SUR2,60,07.10.2020
BAG3,603883,BAG3 related Myofibrillar myopathy,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001644;HP:0003457;HP:0003715;HP:0001635;HP:0006380;HP:0003560;HP:0003236;HP:0003678;HP:0002650;HP:0001639;HP:0032341;HP:0006597;HP:0000982;HP:0003700;HP:0001761;HP:0002936;HP:0001265;HP:0003447;HP:0010628;HP:0001874;HP:0000407;HP:0001611;HP:0003388;HP:0003458;HP:0003306;HP:0007108;HP:0002093;HP:0100578;HP:0000006;HP:0003198,Heart/Cardiovasculature/Lymphatic,23995273;25208129;19085932;OMIM;603883,Cardiac,BAG-3;BIS;CAIR-1;MFM6,939,11.11.2020
CRYAB,123590,CRYAB related Alpha related B crystallinpathy,No disease mim,confirmed,monoallelic,loss of function,HP:0002878;HP:0003678;HP:0000556;HP:0040081;HP:0000518;HP:0001265;HP:0003555;HP:0001639;HP:0100578;HP:0002063;HP:0000007;HP:0003694;HP:0003236;HP:0001638;HP:0009063;HP:0003557;HP:0002747;HP:0002460;HP:0002093;HP:0002355;HP:0100020;HP:0003198;HP:0000982;HP:0000006;HP:0001644;HP:0030225;HP:0001874;HP:0003677;HP:0003552;HP:0000519;HP:0009073;HP:0001653;HP:0003457;HP:0100299;HP:0003327;HP:0000407;HP:0003325;HP:0001371;HP:0002104;HP:0001349;HP:0001612;HP:0009027;HP:0000467;HP:0001115;HP:0009072;HP:0001618;HP:0003560;HP:0002015;HP:0003736;HP:0003458;HP:0003581,Heart/Cardiovasculature/Lymphatic,30681346;570292;14681890;9731540;21920752;28493373;21337604;21130652;32420686,Cardiac,CMD1II;CRYA2;CTPP2;CTRCT16;HEL-S-101;HSPB5;MFM2,2389,27.03.2021
FXN,606829,FXN related Friedreich ataxia,No disease mim,confirmed,biallelic,loss of function,HP:0000649;HP:0002070;HP:0000570;HP:0002546;HP:0002495;HP:0000365;HP:0010831;HP:0001260;HP:0003487;HP:0001760;HP:0002522;HP:0003116;HP:0001639;HP:0003431;HP:0001324;HP:0002072;HP:0003232;HP:0003448;HP:0001123;HP:0002015;HP:0003621;HP:0007010;HP:0001257;HP:0009130;HP:0001635;HP:0001251;HP:0000819;HP:0010873;HP:0003115;HP:0001638;HP:0002066;HP:0002141;HP:0007663;HP:0000648;HP:0001761;HP:0003209;HP:0030183;HP:0002080;HP:0002527;HP:0001332;HP:0001310;HP:0002650;HP:0007078;HP:0002839;HP:0000505;HP:0002540;HP:0000763;HP:0000007;HP:0000639;HP:0003390,Heart/Cardiovasculature/Lymphatic,30681346;28405347;10633128;25566998;24705334;26704351;22409940;22691228,Cardiac,CyaY;FA;FARR;FRDA;X25,3951,27.03.2021
GAA,606800,GAA related Pompe disease,No disease mim,confirmed,biallelic,loss of function,HP:0000158;HP:0000365;HP:0003701;HP:0001945;HP:0000007;HP:0002205;HP:0004944;HP:0011400;HP:0003236;HP:0002093;HP:0001744;HP:0001284;HP:0005165;HP:0001252;HP:0001640;HP:0001716;HP:0002094;HP:0002240;HP:0006597;HP:0001324;HP:0001290;HP:0002747;HP:0003725,Heart/Cardiovasculature/Lymphatic,30681346;31254424;1652892;8094613;7981676;7717400;9535769;14643388;17056254;19588081;20882352;4286143;1856189;3108320;10973860;21484825;9668092;11991748;1680134;28185884;31254424;31342611,Cardiac,LYAG,4065,27.03.2021
MYO6,600970,MYO6 related HCM (Bilateral hearing loss),No disease mim,confirmed,monoallelic,all missense/in frame,HP:0000006;HP:0000007;HP:0000407;HP:0001751;HP:0000408;HP:0007642;HP:0000510;HP:0008619,Heart/Cardiovasculature/Lymphatic,30681346;24105371;15060111;12687499;18348273;25999546;26265212;23485424,Cardiac,DFNA22;DFNB37,7605,27.03.2021
SLC25A4,103220,SLC25A4 related Mitochondrial disease,No disease mim,confirmed,biallelic,all missense/in frame,HP:0000602;HP:0001962;HP:0003577;HP:0000939;HP:0001272;HP:0000544;HP:0000501;HP:0003202;HP:0007042;HP:0002076;HP:0003689;HP:0001946;HP:0000017;HP:0000821;HP:0002063;HP:0012378;HP:0003326;HP:0001324;HP:0001254;HP:0001265;HP:0001276;HP:0003548;HP:0000545;HP:0003324;HP:0000639;HP:0001250;HP:0001251;HP:0003477;HP:0003731;HP:0000365;HP:0003388;HP:0000505;HP:0002375;HP:0001260;HP:0003546;HP:0012103;HP:0000007;HP:0000836;HP:0001644;HP:0003581;HP:0000338;HP:0000486;HP:0000739;HP:0001513;HP:0002322;HP:0002071;HP:0003458;HP:0000006;HP:0001425;HP:0007302;HP:0000407;HP:0003547;HP:0003394;HP:0000716;HP:0000496;HP:0100543;HP:0001290;HP:0004308;HP:0002020;HP:0003677;HP:0000819;HP:0001131;HP:0000597;HP:0012664;HP:0009830;HP:0001639;HP:0002151;HP:0001992;HP:0003676;HP:0002015;HP:0001508;HP:0001712;HP:0002540;HP:0002396;HP:0003551;HP:0003690;HP:0003438;HP:0002359;HP:0002910;HP:0000590;HP:0002578;HP:0002067;HP:0011675;HP:0003198;HP:0003236;HP:0002747;HP:0003128;HP:0002066;HP:0005110;HP:0001952;HP:0010628;HP:0001288;HP:0002093;HP:0003200;HP:0000512;HP:0003737;HP:0000853;HP:0001337;HP:0001392;HP:0000969;HP:0001349;HP:0002875;HP:0002019;HP:0100704;HP:0000508;HP:0003688;HP:0000518,Heart/Cardiovasculature/Lymphatic,30013777;16155110;27693233;22187496;25732997,Cardiac,AAC1;ANT;ANT1;ANT1;MTDPS12;MTDPS12A;PEO2;PEO3;PEOA2;T1,10990,01.06.2021
ACTA2,102620,Familial thoracic aortic anerysm 6,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001647;HP:0004944;HP:0002105;HP:0005181;HP:0011834;HP:0000965;HP:0000766;HP:0002705;HP:0002326;HP:0100775;HP:0002650;HP:0007866;HP:0003549;HP:0002875;HP:0012763;HP:0002617;HP:0001640;HP:0012499;HP:0002107;HP:0002616;HP:0005112;HP:0002686;HP:0001166;HP:0100749;HP:0012727;HP:0004942;HP:0100659;HP:0000525;HP:0002140;HP:0000098;HP:0030891;HP:0011499;HP:0001677;HP:0000822;HP:0000006;HP:0002138;HP:0000028;HP:0002789;HP:0004950;HP:0001009;HP:0002092;HP:0002566;HP:0001643;HP:0004933;HP:0001250;HP:0001297;HP:0000278;HP:0004970;HP:0001249;HP:0012163;HP:0000023;HP:0100770;HP:0002119;HP:0200146;HP:0000316;HP:0001659;HP:0001679;HP:0004959;HP:0011106;HP:0001763;HP:0002647;HP:0005162;HP:0000978,Heart/Cardiovasculature/Lymphatic,17994018;18544034;21937134;NBK1120,Cardiac,ACTSA,130,28.08.2020
CACNA1C,114205,CACNA1C related Timothy syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0011712;HP:0002719;HP:0002090;HP:0001645;HP:0001662;HP:0004755;HP:0001629;HP:0001663;HP:0001643;HP:0004751;HP:0000821;HP:0001943;HP:0005280;HP:0001636;HP:0001279;HP:0001290;HP:0001655;HP:0005110;HP:0012251;HP:0001159;HP:0004308;HP:0000717;HP:0001249;HP:0000691;HP:0001263;HP:0001640;HP:0011704;HP:0012272;HP:0012232;HP:0000219;HP:0001649;HP:0011715;HP:0001250;HP:0001657;HP:0001695;HP:0000006;HP:0000311;HP:0001699;HP:0011705;HP:0002901;HP:0012725;HP:0012387,Heart/Cardiovasculature/Lymphatic,28211989;25633834;NBK1403;15863612;15454078;22106044;26253506;24728418;31983240,Cardiac,CACH2;CACN2;CACNL1A1;CCHL1A1;CaV1.2;LQT8;TS;TS.LQT8,1390,16.06.2021
CALM1,114180,CALM1 related LQTS,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001657;HP:0002321;HP:0001699;HP:0000006;HP:0004756;HP:0001695;HP:0005184;HP:0001279;HP:0001645;HP:0001663,Heart/Cardiovasculature/Lymphatic,23388215;26969752;31983240;31170290,Cardiac,CALML2;CAM2;CAM3;CAMB;CAMC;CAMI;CAMIII;CPVT4;DD132;LQT14;PHKD;caM,1442,16.06.2021
CALM2,114182,CALM2 related LQTS,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001657;HP:0004751;HP:0001649;HP:0001695;HP:0011712;HP:0012251;HP:0000006;HP:0001662;HP:0001645;HP:0004755;HP:0011704;HP:0011705;HP:0005184;HP:0011715;HP:0001663;HP:0004308;HP:0001279;HP:0002321;HP:0004756,Heart/Cardiovasculature/Lymphatic,23388215;26969752;31983240;31170290;27765793,Cardiac,CALM;CALML2;CAM1;CAM3;CAMC;CAMII;CAMIII;LQT15;PHKD;PHKD2;caM,1445,16.06.2021
CALM3,114183,CALM3 related LQTS,No disease mim,confirmed,monoallelic,all missense/in frame,"NA",Heart/Cardiovasculature/Lymphatic,23388215;26969752;31983240;31170290,Cardiac,"NA",1449,16.06.2021
KCNH2,152427,KCNH2 related LQTS,No disease mim,confirmed,monoallelic,loss of function,HP:0001662;HP:0001664;HP:0012232;HP:0001425;HP:0000006;HP:0001645;HP:0001962;HP:0001695;HP:0004308;HP:0001279;HP:0001663;HP:0005110;HP:0001657;HP:0001678,Heart/Cardiovasculature/Lymphatic,31983240;26320108;27761161;NBK1129;15840476;18774102;19926013;32893267;21185499;10491368;10841244;12621127;19716085;21185501;9927399;22995932;29650123;25417810;24932360;21787999;29504689;27262388;19841300,Cardiac,LQT2;HERG,6251,16.06.2021
KCNJ2,600681,KCNJ2 related Andersen related Tawil syndrome,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001864;HP:0000327;HP:0003768;HP:0001773;HP:0001645;HP:0006297;HP:0004279;HP:0200055;HP:0001279;HP:0005147;HP:0001507;HP:0001770;HP:0008153;HP:0001662;HP:0004209;HP:0000677;HP:0000414;HP:0005478;HP:0012232;HP:0000175;HP:0000347;HP:0001678;HP:0009803;HP:0003100;HP:0012745;HP:0010743;HP:0000337;HP:0003779;HP:0001649;HP:0000218;HP:0006335;HP:0000252;HP:0000272;HP:0000325;HP:0002750;HP:0025072;HP:0003691;HP:0001663;HP:0000324;HP:0001388;HP:0005110;HP:0004757;HP:0000219;HP:0000369;HP:0004467;HP:0004308;HP:0000006;HP:0000696;HP:0001156;HP:0003778;HP:0000316;HP:0000716;HP:0000581;HP:0010049;HP:0001657;HP:0001962;HP:0001328;HP:0002650,Heart/Cardiovasculature/Lymphatic,31983240;32947483;32843460;NBK1264;32299589;21493816;16217063;32499698;11371347;12163457;21148745,Cardiac,Kir2.1;IRK1;LQT7,6263,16.06.2021
KCNQ1,607542,KCNQ1 related LQTS,No disease mim,confirmed,monoallelic,loss of function,HP:0001548;HP:0001727;HP:0008523;HP:0003247;HP:0001297;HP:0006277;HP:0001662;HP:0002884;HP:0001539;HP:0000803;HP:0000150;HP:0005616;HP:0000239;HP:0000269;HP:0000105;HP:0002667;HP:0001664;HP:0005110;HP:0001649;HP:0000158;HP:0000787;HP:0001279;HP:0001645;HP:0001638;HP:0000007;HP:0001052;HP:0008186;HP:0001528;HP:0000598;HP:0000076;HP:0000006;HP:0001998;HP:0001305;HP:0001657;HP:0011800;HP:0001425;HP:0001663;HP:0001678;HP:0005487;HP:0000121;HP:0000280;HP:0002240;HP:0008527;HP:0001540;HP:0001962;HP:0004308;HP:0006744;HP:0000028;HP:0000364;HP:0001640;HP:0012232;HP:0000520,Heart/Cardiovasculature/Lymphatic,31983240;23900354;23392653;23591039;27041150;28944242;NBK1129;15840476;19716085;9927399;22995932;29650123;21185501;27807201;17470695;25854863;29532034;25174857;32893267;22456477;21787999;27262388;19841300;29504689,Cardiac,Kv7.1;KCNA8;KVLQT1;JLNS1;LQT1,6294,16.06.2021
KCNQ1,607542,KCNQ1 related JLNS,No disease mim,confirmed,biallelic,loss of function,"NA",Heart/Cardiovasculature/Lymphatic,31983240;9020846;23392653;23591039;27041150;27868350;23392653;11226272;25187895,Cardiac,Kv7.1;KCNA8;KVLQT1;JLNS1;LQT1,6294,16.06.2021
SCN5A,600163,SCN5A related LQTS,No disease mim,confirmed,monoallelic,all missense/in frame,HP:0001279;HP:0004751;HP:0001962;HP:0004757;HP:0000007;HP:0000407;HP:0002047;HP:0011715;HP:0001678;HP:0006673;HP:0004755;HP:0001695;HP:0025478;HP:0005949;HP:0100578;HP:0011705;HP:0005170;HP:0031295;HP:0011704;HP:0012251;HP:0001644;HP:0001664;HP:0004749;HP:0011712;HP:0001645;HP:0006671;HP:0001663;HP:0000006;HP:0003577;HP:0005155;HP:0000982;HP:0001426;HP:0005110;HP:0001712;HP:0001874;HP:0001297;HP:0011713;HP:0003198;HP:0002094;HP:0004308;HP:0011675;HP:0001649;HP:0003457;HP:0005180;HP:0003236;HP:0001657;HP:0001688;HP:0006682;HP:0006699;HP:0011711;HP:0005172;HP:0001425;HP:0001699,Heart/Cardiovasculature/Lymphatic,7889574;NBK1129;29806494;29798782;31983240;11463728;26320108;15840476;19716085;21185501;9927399;22995932;29650123;27566755;32893267;21787999,Cardiac,CDCD2;CMD1E;CMPD2;HB1;HB2;HBBD;HH1;ICCD;IVF;LQT3;Nav1.5;PFHB1;SSS1;VF1,10593,16.06.2021
TRDN,603283,TRDN related LQTS,No disease mim,probable,biallelic,all missense/in frame,HP:0000006;HP:0001250;HP:0001279;HP:0001699;HP:0005110;HP:0000007;HP:0002321;HP:0005162;HP:0025478;HP:0031273;HP:0001695;HP:0004756;HP:0006682;HP:0001657;HP:0031677;HP:0003701;HP:0001645;HP:0001259,Heart/Cardiovasculature/Lymphatic,31983240;25922419;26768964;22422768;26200674;30479949;30649896;31437535;32402482,Cardiac,CPVT5;TDN;TRISK,12261,16.06.2021
